H,A,B,C,E,F,N,DATE,TIME,G
0,100.2,88.45299999999999,73.365,0.0,1.0,,1190109.0,104100.0,0
0,86.4,90.931,84.186,0.0,1.0,,1190109.0,104300.0,0
0,169.8,66.77,40.624,0.0,1.0,,1190109.0,105100.0,0
0,174.8,77.178,56.068999999999996,0.0,1.0,,1190109.0,105200.0,0
0,101.70000000000002,79.798,56.988,0.0,1.0,,1190109.0,105300.0,0
0,112.5,84.811,65.933,0.0,1.0,,1190109.0,105400.0,0
1,134.7,88.936,76.91,0.0,1.0,,1190109.0,105500.0,0
0,111.1,88.646,78.809,0.0,1.0,,1190109.0,105600.0,0
0,95.2,86.08,68.119,0.0,1.0,,1190109.0,105700.0,0
0,161.1,38.189,24.99,1.0,0.0,,1190109.0,110000.0,0
0,120.0,28.614,21.572,1.0,0.0,,1190109.0,110100.0,0
0,104.3,20.184,17.381,1.0,0.0,,1190109.0,110200.0,0
0,96.2,15.026,15.255,1.0,0.0,,1190109.0,110300.0,0
0,80.7,12.897,12.151,1.0,0.0,,1190109.0,110400.0,0
0,97.3,7.604,17.322,1.0,0.0,1.0,1190109.0,110700.0,0
0,102.0,81.11,63.925,0.0,1.0,,1190109.0,112500.0,0
0,156.2,73.321,71.559,0.0,1.0,,1190109.0,132700.0,0
0,130.9,79.064,68.795,0.0,1.0,,1190109.0,132800.0,0
0,108.0,83.573,73.75399999999999,0.0,1.0,,1190109.0,132900.0,0
0,98.5,91.046,83.346,0.0,1.0,,1190109.0,133100.0,0
0,108.0,16.565,18.124000000000002,1.0,0.0,,1190109.0,135000.0,0
0,94.9,13.325999999999999,12.915999999999999,1.0,0.0,,1190109.0,135100.0,0
0,92.3,10.775,9.747,1.0,0.0,,1190109.0,135200.0,0
0,93.8,8.432,9.906,1.0,0.0,,1190109.0,135300.0,0
0,95.9,21.805999999999997,16.067999999999998,1.0,0.0,,1190109.0,140500.0,0
0,90.7,34.268,19.31,1.0,0.0,,1190109.0,142100.0,0
0,115.9,23.893,13.758,1.0,0.0,,1190109.0,143000.0,0
0,99.1,18.535,12.573,1.0,0.0,,1190109.0,143100.0,0
0,102.3,12.357000000000001,8.382,1.0,0.0,,1190109.0,143200.0,0
0,99.3,8.238,8.366,1.0,0.0,,1190109.0,143300.0,0
0,92.7,7.727,11.91,1.0,0.0,,1190109.0,143400.0,0
0,99.0,5.8420000000000005,11.97,1.0,0.0,,1190109.0,143500.0,0
0,90.5,4.317,18.397000000000002,1.0,0.0,,1190109.0,143600.0,0
0,85.4,3.5189999999999997,16.258,1.0,0.0,,1190109.0,143800.0,0
0,105.2,2.346,14.567,1.0,0.0,,1190109.0,143900.0,0
0,110.7,1.6280000000000001,13.818,1.0,0.0,,1190109.0,144000.0,0
0,94.2,3.8489999999999998,18.956,1.0,0.0,,1190109.0,144100.0,0
0,100.9,5.7620000000000005,20.587,1.0,0.0,,1190109.0,144200.0,0
0,104.0,8.424,21.991999999999997,1.0,0.0,,1190109.0,144300.0,0
0,108.0,5.6160000000000005,16.27,1.0,0.0,,1190109.0,144400.0,0
0,102.49999999999999,3.7439999999999998,17.743,1.0,0.0,,1190109.0,144500.0,0
0,86.4,4.012,22.612,1.0,0.0,,1190109.0,144600.0,0
0,790.6,19.442999999999998,33.61,1.0,0.0,,1190110.0,93100.0,0
0,221.59999999999997,26.709,72.793,1.0,0.0,,1190110.0,94200.0,0
0,108.4,15.075,27.186,1.0,0.0,,1190110.0,94700.0,0
0,86.1,11.036,19.805,1.0,0.0,,1190110.0,94800.0,0
0,80.8,14.392000000000001,20.206,1.0,0.0,,1190110.0,94900.0,0
0,109.2,20.241,24.798000000000002,1.0,0.0,,1190110.0,95000.0,0
0,143.3,23.334,25.212,1.0,0.0,,1190110.0,95100.0,0
0,80.8,66.435,67.18,0.0,1.0,,1190110.0,95400.0,0
0,96.0,86.963,89.08200000000001,0.0,1.0,,1190110.0,95900.0,0
0,113.6,91.30799999999999,90.76,0.0,1.0,,1190110.0,100000.0,0
0,101.8,91.634,90.061,0.0,1.0,,1190110.0,100100.0,0
0,113.5,92.47,90.23,0.0,1.0,,1190110.0,100200.0,0
0,102.49999999999999,90.124,82.48299999999999,0.0,1.0,,1190110.0,100300.0,0
0,138.4,91.512,72.63600000000001,0.0,1.0,,1190110.0,100400.0,0
0,126.6,92.67,64.743,0.0,1.0,,1190110.0,100500.0,0
0,163.5,94.772,63.24,0.0,1.0,,1190110.0,100900.0,0
0,112.20000000000002,75.143,73.744,0.0,1.0,,1190110.0,102200.0,0
0,98.7,34.703,33.213,1.0,0.0,,1190110.0,102800.0,0
0,81.8,29.002,30.213,1.0,0.0,,1190110.0,102900.0,0
0,81.2,16.348,16.084,1.0,0.0,,1190110.0,103200.0,0
0,110.7,9.033,15.245,1.0,0.0,,1190110.0,103400.0,0
0,84.3,6.242999999999999,15.812999999999999,1.0,0.0,,1190110.0,103500.0,0
0,95.1,4.162,12.296,1.0,0.0,,1190110.0,103600.0,0
0,89.4,79.967,76.41199999999999,0.0,1.0,,1190110.0,110700.0,0
0,94.2,83.777,68.413,0.0,1.0,,1190110.0,110900.0,0
0,88.9,81.717,62.403999999999996,0.0,1.0,,1190110.0,111000.0,0
0,91.3,81.367,60.465,0.0,1.0,,1190110.0,111100.0,0
0,133.7,81.328,70.53399999999999,0.0,1.0,,1190110.0,112000.0,0
0,87.5,86.037,76.652,0.0,1.0,,1190110.0,112100.0,0
0,99.2,89.646,80.942,0.0,1.0,,1190110.0,112200.0,0
0,88.7,91.99700000000001,86.59200000000001,0.0,1.0,,1190110.0,112300.0,0
0,91.2,93.00399999999999,90.15299999999999,0.0,1.0,,1190110.0,112400.0,0
0,86.5,93.735,94.823,0.0,1.0,,1190110.0,112600.0,0
0,83.5,91.06200000000001,88.074,0.0,1.0,,1190110.0,112700.0,0
0,102.0,94.041,87.758,0.0,1.0,,1190110.0,112800.0,0
0,102.90000000000002,96.027,85.741,0.0,1.0,,1190110.0,112900.0,0
0,109.4,92.319,72.024,0.0,1.0,,1190110.0,130100.0,0
0,133.0,31.224,16.671,1.0,0.0,,1190110.0,130700.0,0
0,144.3,11.31,27.923000000000002,1.0,0.0,,1190110.0,131900.0,0
0,117.0,14.175,20.865,1.0,0.0,,1190110.0,133300.0,0
0,104.5,13.343,25.368000000000002,1.0,0.0,,1190110.0,133400.0,0
0,86.4,12.581,26.808000000000003,1.0,0.0,,1190110.0,133500.0,0
0,140.9,70.32600000000001,73.567,0.0,1.0,,1190110.0,134000.0,0
0,109.3,77.652,85.434,0.0,1.0,,1190110.0,134200.0,0
0,112.20000000000002,89.417,79.214,0.0,1.0,,1190110.0,135900.0,0
0,92.6,90.516,84.954,0.0,1.0,,1190110.0,140000.0,0
0,83.5,86.256,72.915,0.0,1.0,,1190110.0,140100.0,0
0,144.0,48.773999999999994,23.546,1.0,0.0,,1190110.0,140500.0,0
0,103.49999999999999,35.084,16.799,1.0,0.0,,1190110.0,140600.0,0
0,110.9,24.230999999999998,12.398,1.0,0.0,,1190110.0,140700.0,0
0,106.80000000000001,16.154,8.95,1.0,0.0,,1190110.0,140800.0,0
0,100.2,12.883,7.981,1.0,0.0,,1190110.0,140900.0,0
0,87.6,12.968,8.546,1.0,0.0,,1190110.0,141000.0,0
0,90.7,11.709000000000001,6.9670000000000005,1.0,0.0,,1190110.0,141100.0,0
0,89.6,18.285,20.935,1.0,0.0,,1190110.0,143200.0,0
0,90.8,12.19,13.956,1.0,0.0,,1190110.0,143300.0,0
0,80.5,8.127,13.977,1.0,0.0,,1190110.0,143400.0,0
0,93.5,5.417999999999999,10.309000000000001,1.0,0.0,,1190110.0,143500.0,0
0,88.5,4.544,13.833,1.0,0.0,,1190110.0,143600.0,0
0,88.0,6.5520000000000005,17.555999999999997,1.0,0.0,,1190110.0,143700.0,0
0,82.3,6.646,14.308,1.0,0.0,,1190110.0,144100.0,0
0,284.4,82.29700000000001,67.479,0.0,1.0,,1190111.0,93100.0,0
0,593.9,74.916,72.611,0.0,1.0,,1190111.0,93300.0,0
0,339.2,82.242,79.038,0.0,1.0,,1190111.0,93400.0,0
0,206.8,85.795,84.475,0.0,1.0,,1190111.0,93500.0,0
0,345.1,76.458,73.37100000000001,0.0,1.0,,1190111.0,93600.0,0
0,142.6,34.86,47.269,1.0,0.0,,1190111.0,94200.0,0
0,87.4,26.502,46.494,1.0,0.0,,1190111.0,94300.0,0
0,202.4,49.615,62.211000000000006,0.0,1.0,,1190111.0,94600.0,0
0,144.8,65.07,74.352,0.0,1.0,,1190111.0,94700.0,0
0,130.7,75.836,77.545,0.0,1.0,,1190111.0,94800.0,0
0,124.4,83.891,81.813,0.0,1.0,,1190111.0,94900.0,0
0,113.99999999999999,85.74,83.197,0.0,1.0,,1190111.0,95000.0,0
0,140.7,89.929,83.926,0.0,1.0,,1190111.0,95100.0,0
0,123.29999999999998,90.845,86.464,0.0,1.0,,1190111.0,95200.0,0
0,152.8,91.59299999999999,89.41,0.0,1.0,,1190111.0,95300.0,0
1,273.3,92.81299999999999,91.04899999999999,0.0,1.0,,1190111.0,95400.0,0
0,242.3,92.76100000000001,88.62700000000001,0.0,1.0,,1190111.0,95500.0,0
0,173.4,87.936,84.289,0.0,1.0,,1190111.0,95600.0,0
0,94.6,36.547,30.552,1.0,0.0,,1190111.0,100000.0,0
0,105.60000000000001,27.059,26.183000000000003,1.0,0.0,,1190111.0,100100.0,0
0,80.5,22.688000000000002,23.656999999999996,1.0,0.0,,1190111.0,100200.0,0
0,132.2,32.152,13.202,1.0,0.0,,1190111.0,100800.0,0
0,100.49999999999999,22.033,12.183,1.0,0.0,,1190111.0,100900.0,0
0,109.7,15.387,8.337,1.0,0.0,,1190111.0,101000.0,0
0,107.59999999999998,10.258,8.818999999999999,1.0,0.0,1.0,1190111.0,101100.0,0
0,96.6,10.546,10.589,1.0,0.0,,1190111.0,101200.0,0
0,110.1,8.275,11.77,1.0,0.0,,1190111.0,101300.0,0
0,104.80000000000001,5.8629999999999995,9.807,1.0,0.0,,1190111.0,101400.0,0
0,115.3,3.909,8.721,1.0,0.0,,1190111.0,101500.0,0
0,96.6,4.836,12.34,1.0,0.0,,1190111.0,101600.0,0
0,130.7,41.876000000000005,41.239,1.0,0.0,,1190111.0,102700.0,0
0,130.3,32.242,38.121,1.0,0.0,,1190111.0,102800.0,0
0,170.8,24.691,39.05,1.0,0.0,,1190111.0,102900.0,0
0,105.1,19.072,47.153999999999996,1.0,0.0,,1190111.0,103100.0,0
0,86.8,12.715,18.152,1.0,0.0,,1190111.0,104200.0,0
0,80.6,7.662999999999999,19.680999999999997,1.0,0.0,,1190111.0,104400.0,0
0,81.5,6.022,13.120999999999999,1.0,0.0,,1190111.0,104500.0,0
0,83.8,3.577,16.249000000000002,1.0,0.0,,1190111.0,104700.0,0
0,84.4,3.0410000000000004,16.096,1.0,0.0,,1190111.0,104800.0,0
0,93.5,77.15899999999999,82.213,0.0,1.0,,1190111.0,105700.0,0
0,84.4,80.20100000000001,85.726,0.0,1.0,,1190111.0,105800.0,0
0,162.8,14.39,27.551,1.0,0.0,,1190111.0,112200.0,0
0,84.6,76.668,82.711,0.0,1.0,,1190111.0,130100.0,0
0,95.3,82.912,80.045,0.0,1.0,,1190111.0,130200.0,0
0,85.7,80.934,79.37899999999999,0.0,1.0,,1190111.0,130300.0,0
0,89.1,92.925,94.96700000000001,0.0,1.0,,1190111.0,131100.0,0
0,122.2,90.79299999999999,81.529,0.0,1.0,,1190111.0,131500.0,0
0,116.5,93.86200000000001,85.488,0.0,1.0,,1190111.0,131600.0,0
0,102.4,94.514,86.251,0.0,1.0,,1190111.0,131700.0,0
0,107.3,93.914,80.46300000000001,0.0,1.0,,1190111.0,131800.0,0
0,107.0,94.455,76.976,0.0,1.0,,1190111.0,131900.0,0
0,105.0,91.94200000000001,72.79899999999999,0.0,1.0,,1190111.0,132000.0,0
0,85.6,87.603,60.013000000000005,0.0,1.0,,1190111.0,132100.0,0
0,131.9,73.107,43.378,0.0,1.0,,1190111.0,132900.0,0
0,102.2,74.939,38.13,0.0,1.0,,1190111.0,133000.0,0
0,88.3,70.76,26.296999999999997,0.0,1.0,,1190111.0,133100.0,0
0,109.1,26.761999999999997,14.853,1.0,0.0,,1190111.0,133800.0,0
0,117.0,19.921,19.160999999999998,1.0,0.0,,1190111.0,133900.0,0
0,113.20000000000002,16.131,19.256,1.0,0.0,,1190111.0,134000.0,0
0,99.2,14.904000000000002,25.338,1.0,0.0,,1190111.0,134100.0,0
0,100.6,15.411,27.541,1.0,0.0,,1190111.0,134200.0,0
0,91.6,13.739,29.01,1.0,0.0,,1190111.0,134300.0,0
0,143.6,37.804,41.641999999999996,1.0,0.0,,1190111.0,135600.0,0
0,109.2,29.903000000000002,41.79600000000001,1.0,0.0,,1190111.0,135700.0,0
0,97.8,25.956,46.285,1.0,0.0,,1190111.0,135800.0,0
0,95.5,26.776,45.41,1.0,0.0,,1190111.0,135900.0,0
0,230.50000000000003,57.766000000000005,69.245,0.0,1.0,,1190111.0,140100.0,0
0,111.79999999999998,69.321,72.328,0.0,1.0,,1190111.0,140200.0,0
0,91.7,74.7,70.441,0.0,1.0,,1190111.0,140300.0,0
0,88.0,77.225,73.627,0.0,1.0,,1190111.0,140400.0,0
0,116.3,84.816,77.529,0.0,1.0,,1190111.0,140500.0,0
0,89.0,77.243,80.67,0.0,1.0,,1190111.0,142900.0,0
0,92.3,84.609,84.64399999999999,0.0,1.0,,1190111.0,143000.0,0
0,85.6,88.575,85.647,0.0,1.0,,1190111.0,143100.0,0
0,81.8,89.29700000000001,70.648,0.0,1.0,,1190111.0,143400.0,0
0,155.8,22.614,17.820999999999998,1.0,0.0,,1190111.0,144000.0,0
0,147.0,15.399000000000001,12.582,1.0,0.0,,1190111.0,144100.0,0
0,115.9,12.196,8.388,1.0,0.0,,1190111.0,144200.0,0
0,106.3,8.277999999999999,6.644,1.0,0.0,,1190111.0,144300.0,0
0,94.7,10.193,35.889,1.0,0.0,,1190114.0,95000.0,0
0,115.10000000000001,8.586,36.539,1.0,0.0,,1190114.0,95100.0,0
0,127.4,10.219,32.168,1.0,0.0,,1190114.0,95200.0,0
0,124.8,11.689,25.949,1.0,0.0,,1190114.0,95300.0,0
0,129.2,17.038,30.213,1.0,0.0,,1190114.0,95400.0,0
0,147.3,27.865,46.243,1.0,0.0,,1190114.0,100400.0,0
0,100.9,55.726000000000006,71.068,0.0,1.0,,1190114.0,101000.0,0
0,87.0,69.71300000000001,76.792,0.0,1.0,,1190114.0,101100.0,0
0,85.2,84.38,85.55,0.0,1.0,,1190114.0,101300.0,0
0,99.8,87.47,85.32799999999999,0.0,1.0,,1190114.0,101400.0,0
0,89.5,84.101,83.63,0.0,1.0,,1190114.0,101500.0,0
0,159.5,56.997,49.181999999999995,1.0,0.0,,1190114.0,101700.0,0
0,91.1,43.678999999999995,39.251,1.0,0.0,,1190114.0,101800.0,0
0,84.8,37.297,35.691,1.0,0.0,,1190114.0,101900.0,0
0,88.3,36.538000000000004,40.461,1.0,0.0,,1190114.0,102000.0,0
0,91.3,23.66,20.585,1.0,0.0,,1190114.0,103800.0,0
0,80.8,16.662,13.776,1.0,0.0,,1190114.0,104000.0,0
0,125.49999999999999,77.036,60.396,0.0,1.0,,1190114.0,131200.0,0
0,89.7,9.027999999999999,12.022,1.0,0.0,,1190114.0,134200.0,0
0,95.5,6.019,19.305,1.0,0.0,,1190114.0,134300.0,0
0,152.6,2.9819999999999998,38.428000000000004,1.0,0.0,,1190114.0,134900.0,0
0,84.8,73.087,85.066,0.0,1.0,,1190114.0,135800.0,0
0,86.6,14.885,26.648000000000003,1.0,0.0,,1190114.0,143000.0,0
0,83.6,70.687,70.59100000000001,0.0,1.0,,1190114.0,144000.0,0
0,82.9,31.66,32.14,1.0,0.0,,1190115.0,93400.0,0
0,97.3,74.77,48.019,0.0,1.0,,1190115.0,93900.0,0
0,85.5,76.903,43.52,0.0,1.0,,1190115.0,94000.0,0
0,157.2,83.277,50.7,0.0,1.0,,1190115.0,94200.0,0
0,120.7,86.898,61.46,0.0,1.0,,1190115.0,94300.0,0
0,125.6,84.066,62.251000000000005,0.0,1.0,,1190115.0,94400.0,0
1,142.6,83.926,58.876000000000005,0.0,1.0,,1190115.0,94500.0,0
1,183.8,79.544,47.408,0.0,1.0,,1190115.0,94600.0,0
1,187.0,76.979,42.598,0.0,1.0,,1190115.0,94700.0,0
0,83.3,45.276,17.47,1.0,0.0,,1190115.0,95100.0,0
0,98.3,30.184,14.312999999999999,1.0,0.0,,1190115.0,95200.0,0
0,84.2,24.535,11.343,1.0,0.0,,1190115.0,95300.0,0
0,111.20000000000002,18.026,10.419,1.0,0.0,,1190115.0,95400.0,0
0,122.8,12.135,11.45,1.0,0.0,,1190115.0,95500.0,0
0,127.1,8.09,16.192,1.0,0.0,,1190115.0,95600.0,0
0,148.3,5.393,10.794,1.0,0.0,,1190115.0,95700.0,0
0,97.3,4.246,10.370999999999999,1.0,0.0,,1190115.0,95800.0,0
0,156.1,3.86,6.914,1.0,0.0,,1190115.0,95900.0,0
0,116.8,5.917999999999999,14.61,1.0,0.0,1.0,1190115.0,100000.0,0
0,122.39999999999999,13.763,19.544,1.0,0.0,,1190115.0,100100.0,0
0,98.4,64.76,48.431000000000004,0.0,1.0,,1190115.0,100500.0,0
0,82.1,76.319,65.188,0.0,1.0,,1190115.0,100600.0,0
0,92.3,84.213,75.16,0.0,1.0,,1190115.0,100700.0,0
0,83.0,87.855,80.876,0.0,1.0,,1190115.0,100800.0,0
0,85.2,90.402,83.288,0.0,1.0,,1190115.0,100900.0,0
0,84.6,90.89,83.262,0.0,1.0,,1190115.0,101000.0,0
0,88.6,93.65,85.9,0.0,1.0,,1190115.0,101100.0,0
0,86.4,91.96,83.493,0.0,1.0,,1190115.0,101200.0,0
0,92.9,19.296,22.57,1.0,0.0,,1190115.0,102600.0,0
0,85.8,82.88799999999999,81.875,0.0,1.0,,1190115.0,105400.0,0
0,123.29999999999998,83.03200000000001,86.93,0.0,1.0,,1190115.0,110300.0,0
0,98.7,88.016,82.49,0.0,1.0,,1190115.0,110400.0,0
0,117.30000000000001,91.883,80.92,0.0,1.0,,1190115.0,110500.0,0
0,97.3,93.98200000000001,84.954,0.0,1.0,,1190115.0,110600.0,0
0,94.5,95.405,85.318,0.0,1.0,,1190115.0,110700.0,0
0,82.7,93.03399999999999,87.5,0.0,1.0,,1190115.0,110800.0,0
0,100.6,93.105,90.789,0.0,1.0,,1190115.0,110900.0,0
0,100.29999999999998,91.76899999999999,87.994,0.0,1.0,,1190115.0,111100.0,0
0,97.6,74.49,77.172,0.0,1.0,,1190115.0,112100.0,0
0,92.6,82.15,79.50399999999999,0.0,1.0,,1190115.0,112200.0,0
0,95.7,85.719,84.541,0.0,1.0,,1190115.0,112300.0,0
0,100.29999999999998,90.15899999999999,89.181,0.0,1.0,,1190115.0,112400.0,0
0,93.6,92.65299999999999,90.39200000000001,0.0,1.0,,1190115.0,112500.0,0
0,91.2,94.279,87.898,0.0,1.0,,1190115.0,112600.0,0
0,95.2,94.766,90.544,0.0,1.0,,1190115.0,112900.0,0
0,138.2,8.79,14.449000000000002,1.0,0.0,,1190115.0,132800.0,0
0,144.6,68.306,76.874,0.0,1.0,,1190115.0,135300.0,0
0,108.1,75.34,81.273,0.0,1.0,,1190115.0,135400.0,0
0,97.9,79.631,79.714,0.0,1.0,,1190115.0,135500.0,0
0,107.89999999999999,82.311,77.493,0.0,1.0,,1190115.0,135600.0,0
0,94.2,82.697,80.60300000000001,0.0,1.0,,1190115.0,135700.0,0
0,110.4,88.33,85.796,0.0,1.0,,1190115.0,135800.0,0
0,470.1,78.06,53.551,0.0,1.0,,1190115.0,140600.0,0
0,243.30000000000004,80.178,57.302,0.0,1.0,,1190115.0,140800.0,0
0,138.1,86.786,67.555,0.0,1.0,,1190115.0,140900.0,0
0,83.6,80.587,78.366,0.0,1.0,,1190115.0,142200.0,0
0,88.7,77.51,87.991,0.0,1.0,,1190115.0,144300.0,0
0,97.6,84.865,90.741,0.0,1.0,,1190115.0,144500.0,0
0,98.3,24.462,50.85,1.0,0.0,,1190116.0,93300.0,0
0,83.2,16.935,53.367,1.0,0.0,,1190116.0,93600.0,0
0,102.90000000000002,68.936,77.264,0.0,1.0,,1190116.0,94700.0,0
0,170.2,70.67399999999999,69.003,0.0,1.0,,1190116.0,95900.0,0
0,84.0,18.29,36.773,1.0,0.0,,1190116.0,100400.0,0
0,93.0,12.193,24.516,1.0,0.0,,1190116.0,100500.0,0
0,101.49999999999999,16.71,19.654,1.0,0.0,,1190116.0,101500.0,0
0,82.7,17.16,15.401,1.0,0.0,,1190116.0,101700.0,0
0,117.8,86.965,83.016,0.0,1.0,,1190116.0,102800.0,0
0,81.3,10.821,12.474,1.0,0.0,,1190116.0,103900.0,0
0,121.2,12.036,43.601000000000006,1.0,0.0,,1190116.0,105200.0,0
0,96.2,12.729000000000001,29.843000000000004,1.0,0.0,,1190116.0,105300.0,0
0,98.9,10.524000000000001,30.353,1.0,0.0,,1190116.0,105400.0,0
0,92.9,90.45200000000001,73.462,0.0,1.0,,1190116.0,110900.0,0
0,105.90000000000002,86.42,79.658,0.0,1.0,,1190116.0,111400.0,0
0,84.9,88.035,79.123,0.0,1.0,,1190116.0,111500.0,0
0,81.8,29.362,20.653000000000002,1.0,0.0,,1190116.0,133300.0,0
0,81.5,16.944000000000003,19.687,1.0,0.0,,1190116.0,133800.0,0
0,112.3,81.328,76.60300000000001,0.0,1.0,,1190116.0,134400.0,0
0,80.7,90.53,82.055,0.0,1.0,,1190116.0,134600.0,0
0,91.4,94.41,84.70700000000001,0.0,1.0,,1190116.0,135200.0,0
0,96.7,96.05799999999999,82.661,0.0,1.0,,1190116.0,135300.0,0
0,91.9,95.079,80.704,0.0,1.0,,1190116.0,135400.0,0
0,133.3,19.708,34.02,1.0,0.0,,1190116.0,140700.0,0
0,81.7,15.261,30.9,1.0,0.0,,1190116.0,140800.0,0
0,90.6,12.384,31.101999999999997,1.0,0.0,,1190116.0,140900.0,0
0,84.2,13.187999999999999,34.891,1.0,0.0,,1190116.0,141000.0,0
0,152.9,26.43,16.045,1.0,0.0,,1190117.0,93900.0,0
0,93.6,22.467,15.295,1.0,0.0,,1190117.0,94000.0,0
0,86.6,15.213,12.949000000000002,1.0,0.0,,1190117.0,94100.0,0
0,105.3,14.874,12.492,1.0,0.0,,1190117.0,94200.0,0
0,115.6,21.163,15.07,1.0,0.0,,1190117.0,94300.0,0
0,106.0,27.186,22.781999999999996,1.0,0.0,,1190117.0,94400.0,0
0,115.5,19.369,21.854,1.0,0.0,,1190117.0,94500.0,0
0,113.20000000000002,14.09,25.794,1.0,0.0,,1190117.0,94600.0,0
0,87.5,16.817,31.822,1.0,0.0,,1190117.0,94700.0,0
0,155.5,23.982,38.068000000000005,1.0,0.0,,1190117.0,94800.0,0
0,374.3,47.144,65.695,1.0,0.0,,1190117.0,95200.0,0
0,86.9,64.76,65.734,0.0,1.0,,1190117.0,95400.0,0
0,149.2,81.464,61.18899999999999,0.0,1.0,,1190117.0,100600.0,0
0,116.3,87.64299999999999,68.498,0.0,1.0,,1190117.0,100700.0,0
0,98.2,87.36200000000001,72.938,0.0,1.0,,1190117.0,100800.0,0
0,106.80000000000001,89.416,77.74,0.0,1.0,,1190117.0,100900.0,0
0,112.6,47.505,37.129,1.0,0.0,,1190117.0,101300.0,0
0,105.5,26.568,19.677,1.0,0.0,,1190117.0,101500.0,0
0,89.4,17.712,15.862,1.0,0.0,,1190117.0,101600.0,0
0,100.29999999999998,8.21,17.646,1.0,0.0,,1190117.0,102000.0,0
0,169.0,55.004,80.712,0.0,1.0,,1190117.0,104800.0,0
0,127.90000000000002,69.543,86.04799999999999,0.0,1.0,,1190117.0,104900.0,0
0,128.0,77.22399999999999,81.65899999999999,0.0,1.0,,1190117.0,105000.0,0
 ,129.1,81.596,77.048,0.0,1.0,,1190117.0,105100.0,0
0,124.2,82.52799999999999,72.235,0.0,1.0,,1190117.0,105200.0,0
0,131.5,84.54700000000001,69.69,0.0,1.0,,1190117.0,105300.0,0
0,99.6,85.464,81.376,0.0,1.0,,1190117.0,105900.0,0
0,112.6,88.664,87.584,0.0,1.0,,1190117.0,110000.0,0
0,93.3,91.719,89.32,0.0,1.0,,1190117.0,110100.0,0
0,107.80000000000001,92.436,82.087,0.0,1.0,,1190117.0,110200.0,0
0,92.4,90.15700000000001,80.757,0.0,1.0,,1190117.0,110300.0,0
0,106.3,90.053,83.838,0.0,1.0,,1190117.0,110400.0,0
 ,82.4,25.13,20.587,1.0,0.0,,1190117.0,111000.0,0
0,108.7,78.078,88.34899999999999,0.0,1.0,,1190117.0,112100.0,0
0,97.6,84.17200000000001,89.324,0.0,1.0,,1190117.0,112200.0,0
0,99.3,86.34899999999999,87.904,0.0,1.0,,1190117.0,112300.0,0
0,96.0,86.76100000000001,80.441,0.0,1.0,,1190117.0,112400.0,0
0,124.4,91.17399999999999,84.90899999999999,0.0,1.0,,1190117.0,112500.0,0
0,117.10000000000001,92.471,87.052,0.0,1.0,,1190117.0,112600.0,0
0,116.10000000000001,92.884,87.031,0.0,1.0,,1190117.0,112700.0,0
0,174.6,95.181,83.444,0.0,1.0,,1190117.0,112800.0,0
1,184.8,96.384,84.15799999999999,0.0,1.0,,1190117.0,112900.0,0
0,158.3,94.919,62.641000000000005,0.0,1.0,,1190117.0,113000.0,0
0,174.8,42.806999999999995,15.722999999999999,1.0,0.0,,1190117.0,130500.0,0
0,142.4,31.151999999999997,12.255,1.0,0.0,,1190117.0,130600.0,0
0,100.8,21.939,12.992,1.0,0.0,1.0,1190117.0,130800.0,0
0,122.2,30.573,20.500999999999998,1.0,0.0,,1190117.0,133900.0,0
1,135.3,25.022,14.918,1.0,0.0,,1190117.0,134000.0,0
0,107.4,22.268,11.41,1.0,0.0,,1190117.0,134100.0,0
0,123.4,15.333,10.537,1.0,0.0,,1190117.0,134200.0,0
0,101.49999999999999,14.144,8.856,1.0,0.0,,1190117.0,134300.0,0
0,126.29999999999998,12.0,5.904,1.0,0.0,,1190117.0,134400.0,0
0,94.3,85.441,73.21600000000001,0.0,1.0,1.0,1190117.0,135600.0,0
0,133.0,10.698,51.818999999999996,1.0,0.0,,1190117.0,141200.0,0
0,121.9,14.936,19.107,1.0,0.0,,1190117.0,142000.0,0
0,94.2,9.957,13.036,1.0,0.0,,1190117.0,142100.0,0
0,89.7,6.638,10.475999999999999,1.0,0.0,,1190117.0,142200.0,0
0,87.8,4.7989999999999995,6.984,1.0,0.0,,1190117.0,142300.0,0
0,85.2,14.581,16.37,1.0,0.0,,1190117.0,143600.0,0
0,81.4,25.568,28.235,1.0,0.0,,1190117.0,143800.0,0
0,158.6,25.436999999999998,50.659,1.0,0.0,,1190117.0,144300.0,0
0,128.2,16.958,43.85,1.0,0.0,,1190117.0,144400.0,0
0,103.0,12.579,38.88,1.0,0.0,,1190117.0,144500.0,0
0,105.69999999999999,10.071,30.086,1.0,0.0,,1190117.0,144600.0,0
0,107.59999999999998,7.274,23.388,1.0,0.0,,1190117.0,144700.0,0
0,94.2,5.947,17.301,1.0,0.0,,1190117.0,144800.0,0
0,85.3,9.914,23.362,1.0,0.0,,1190117.0,144900.0,0
0,260.4,76.328,73.094,0.0,1.0,,1190118.0,94000.0,0
0,145.7,84.156,75.118,0.0,1.0,,1190118.0,94100.0,0
0,126.29999999999998,88.93799999999999,73.69,0.0,1.0,,1190118.0,94200.0,0
0,112.9,90.02600000000001,75.863,0.0,1.0,,1190118.0,94300.0,0
0,110.3,93.35,80.98,0.0,1.0,,1190118.0,94400.0,0
0,117.8,93.05799999999999,79.437,0.0,1.0,,1190118.0,94500.0,0
